1657;GENERAL DEHEZA;JUAREZ CELMAN;CORDOBA
1658;GENERAL FOTHERINGHAM;TERCERO ARRIBA;CORDOBA
1659;GENERAL LEVALLE;PRESIDENTE ROQUE SAENZ PEÑA;CORDOBA
1660;GENERAL ORTIZ DE OCAMPO ,AP.;COLON;CORDOBA
1661;GENERAL PAZ;COLON;CORDOBA
1662;GENERAL ROCA;MARCOS JUAREZ;CORDOBA
1663;GENERAL SOLER;RIO CUARTO;CORDOBA
1665;GOULD, BENJAMIN;UNION;CORDOBA
1666;GUANACO MUERTO;CRUZ DEL EJE;CORDOBA
1667;GUARDIA VIEJA;PRESIDENTE ROQUE SAENZ PEÑA;CORDOBA
1668;GUASAPAMPA;MINAS;CORDOBA
1669;GUATIMOZIN;MARCOS JUAREZ;CORDOBA
1670;GUIÑAZU;CAPITAL;CORDOBA
1671;GUTEMBERG;RIO SECO;CORDOBA
1672;HERNANDO;TERCERO ARRIBA;CORDOBA
1673;HUANCHILLA;JUAREZ CELMAN;CORDOBA
1674;HUASCHA;ISCHILIN;CORDOBA
1675;HUERTA GRANDE;PUNILLA;CORDOBA
1676;HUINCA RENANCO;GENERAL ROCA;CORDOBA
1677;IDIAZABAL;UNION;CORDOBA
1678;IGLESIA VIEJA;CRUZ DEL EJE;CORDOBA
1679;IMPIRA;RIO SEGUNDO;CORDOBA
1680;INGENIERO MALMEN;GENERAL ROCA;CORDOBA
1681;INRIVILLE;MARCOS JUAREZ;CORDOBA
1682;ISCHILIN;ISCHILIN;CORDOBA
1683;ISCHILIN VIEJO;ISCHILIN;CORDOBA
1684;ISLA DE SAN ANTONIO;TULUMBA;CORDOBA
1685;ISLA VERDE;MARCOS JUAREZ;CORDOBA
1686;ITALO;GENERAL ROCA;CORDOBA
1687;JEANMAIRE;SAN JUSTO;CORDOBA
1688;JESUS MARIA;COLON;CORDOBA
1689;JUAREZ CELMAN;COLON;CORDOBA
1690;JUAREZ, MARCOS;MARCOS JUAREZ;CORDOBA
1691;KILOMETRO 1,5 AP.;CAPITAL;CORDOBA
1692;KILOMETRO 136 ,EMP.;RIO CUARTO;CORDOBA
1693;KILOMETRO 16;COLON;CORDOBA
1694;KILOMETRO 16;COLON;CORDOBA
1695;KILOMETRO 182 ,DV.;RIO PRIMERO;CORDOBA
1696;KILOMETRO 23;SANTA MARIA;CORDOBA
1697;KILOMETRO 23;COLON;CORDOBA
1698;KILOMETRO 25;COLON;CORDOBA
1699;KILOMETRO 271 ,AP.;RIO PRIMERO;CORDOBA
1700;KILOMETRO 316 ,AP.;RIO PRIMERO;CORDOBA
1701;KILOMETRO 394 ,AP.;TOTORAL;CORDOBA
1702;KILOMETRO 466 ,DV.;MARCOS JUAREZ;CORDOBA
1703;KILOMETRO 480 ,AP.;ISCHILIN;CORDOBA
1704;KILOMETRO 541 ,AP.;CRUZ DEL EJE;CORDOBA
1705;KILOMETRO 563 ,DV.;GENERAL SAN MARTIN;CORDOBA
1706;KILOMETRO 57 ,EST.EMB.;MARCOS JUAREZ;CORDOBA
1707;KILOMETRO 579 ,AP.;PUNILLA;CORDOBA
1708;KILOMETRO 581 ,EMB.;SAN JUSTO;CORDOBA
1709;KILOMETRO 608 ,AP.;PUNILLA;CORDOBA
1710;KILOMETRO 618 ,DV.;SAN JUSTO;CORDOBA
1711;KILOMETRO 636 ,DV.;MINAS;CORDOBA
1712;KILOMETRO 651 ,DV.;MINAS;CORDOBA
1713;KILOMETRO 679;SANTA MARIA;CORDOBA
1714;KILOMETRO 691 ,DV.;RIO PRIMERO;CORDOBA
1715;KILOMETRO 7;CAPITAL;CORDOBA
1716;KILOMETRO 730 ,AP.;CAPITAL;CORDOBA
1717;KILOMETRO 745;COLON;CORDOBA
1718;KILOMETRO 859 ,AP.;ISCHILIN;CORDOBA
1719;KILOMETRO 865 ,AP.;ISCHILIN;CORDOBA
1720;KILOMETRO 881 ,EMB.;ISCHILIN;CORDOBA
1721;KILOMETRO 9;SANTA MARIA;CORDOBA
1722;KILOMETRO 907 ,EST.;TULUMBA;CORDOBA
1723;KILOMETRO 931;TULUMBA;CORDOBA
1724;LA AGUADA;RIO CUARTO;CORDOBA
1725;LA ARGENTINA;MINAS;CORDOBA
1726;LA BISMUTINA;MINAS;CORDOBA
1727;LA BUENA PARADA ,EST.COMECHINGONES;RIO PRIMERO;CORDOBA
1728;LA CALERA;COLON;CORDOBA
1729;LA CAÑADA;RIO SECO;CORDOBA
1730;LA CAÑADA;TULUMBA;CORDOBA
1731;LA CARLOTA;JUAREZ CELMAN;CORDOBA
1732;LA CAUTIVA;RIO CUARTO;CORDOBA
1733;LA CORTADERA;SAN JUSTO;CORDOBA
1734;LA CRUZ;CALAMUCHITA;CORDOBA
1735;LA CUESTA;PUNILLA;CORDOBA
1736;LA CUMBRE;PUNILLA;CORDOBA
1737;LA ESPERANZA;TULUMBA;CORDOBA
1738;LA ESQUINA;RIO CUARTO;CORDOBA
1739;LA ESTANCIA;SANTA MARIA;CORDOBA
1740;LA FALDA;PUNILLA;CORDOBA
1741;LA FRANCIA;SAN JUSTO;CORDOBA
1742;LA GILDA;RIO CUARTO;CORDOBA
1743;LA GRANJA;COLON;CORDOBA
1744;LA HERRADURA;GENERAL SAN MARTIN;CORDOBA
1745;LA HIGUERA;CRUZ DEL EJE;CORDOBA
1746;LA JUANITA;ISCHILIN;CORDOBA
1747;LA LAGUNA;GENERAL SAN MARTIN;CORDOBA
1748;LA MAJADILLA;TULUMBA;CORDOBA
1749;LA MUDANA;POCHO;CORDOBA
1750;LA NACIONAL;GENERAL ROCA;CORDOBA
1751;LA PALESTINA;GENERAL SAN MARTIN;CORDOBA
1752;LA PAMPA;TOTORAL;CORDOBA
1753;LA PAQUITA ,EST.PRESIDENTE F.ALCORTA;SAN JUSTO;CORDOBA
1754;LA PARA;RIO PRIMERO;CORDOBA
1755;LA PATRIA;POCHO;CORDOBA
1756;LA PAZ;SAN JAVIER;CORDOBA
1757;LA PENCA;GENERAL ROCA;CORDOBA
1758;LA PLAYA;MINAS;CORDOBA
1759;LA PLAYOSA;GENERAL SAN MARTIN;CORDOBA
1760;LA POBLACION;SAN JAVIER;CORDOBA
1761;LA POSTA;RIO PRIMERO;CORDOBA
1762;LA PUERTA;COLON;CORDOBA
1763;LA PUERTA;RIO PRIMERO;CORDOBA
1764;LA RAMADA;SAN JAVIER;CORDOBA
1765;LA REPRESA;SAN JUSTO;CORDOBA
1766;LA RINCONADA;RIO SECO;CORDOBA
1767;LA SERRANITA;SANTA MARIA;CORDOBA
1768;LA TABLADA;POCHO;CORDOBA
1769;LA TABLADA ,AP.;CAPITAL;CORDOBA
1770;LA TIGRA;UNION;CORDOBA
1771;LA TOMA;PUNILLA;CORDOBA
1772;LA TOMA;TULUMBA;CORDOBA
1773;LABORDE;UNION;CORDOBA
1774;LABOULAYE;PRESIDENTE ROQUE SAEZ PEÑA;CORDOBA
1775;LAGUNA DEL MONTE;PRESIDENTE ROQUE SAEZ PEÑA;CORDOBA
1776;LAGUNA DEL SUNCHO;RIO SECO;CORDOBA
1777;LAGUNA LARGA;RIO SEGUNDO;CORDOBA
1778;LAGUNA OSCURA;RIO CUARTO;CORDOBA
1779;LAGUNILLA;RIO SEGUNDO;CORDOBA
1780;LARSEN;GENERAL ROCA;CORDOBA
1781;LAS ACEQUIAS;RIO CUARTO;CORDOBA
1782;LAS ARRIAS;TULUMBA;CORDOBA
1783;LAS AVERIAS;RIO PRIMERO;CORDOBA
1784;LAS BAJADAS;CALAMUCHITA;CORDOBA
1785;LAS CALLES;SAN ALBERTO;CORDOBA
1786;LAS CAÑITAS;RIO CUARTO;CORDOBA
1787;LAS CHACRAS;COLON;CORDOBA
1788;LAS CHACRAS;POCHO;CORDOBA
1789;LAS CHACRAS;PUNILLA;CORDOBA
1790;LAS CHACRAS;CRUZ DE EJE;CORDOBA
1791;LAS ENSENADAS;SAN ALBERTO;CORDOBA
1792;LAS GAMAS;RIO CUARTO;CORDOBA
1793;LAS HIGUERAS;RIO CUARTO;CORDOBA
1794;LAS ISLETILLAS;TERCERO ARRIBA;CORDOBA
1795;LAS JUNTURAS;RIO SEGUNDO;CORDOBA
1796;LAS MOJARRAS;GENERAL SAN MARTIN;CORDOBA
1797;LAS MOSTAZAS;CORONEL PRINGLES;CORDOBA
1798;LAS MOSTAZAS;RIO SECO;CORDOBA
1799;LAS PALMAS;POCHO;CORDOBA
1800;LAS PEÑAS;RIO CUARTO;CORDOBA
1801;LAS PEÑAS;TOTORAL;CORDOBA
1802;LAS PERDICES;TERCERO ARRIBA;CORDOBA
1803;LAS RABONAS;SAN ALBERTO;CORDOBA
1804;LAS SALADAS;RIO PRIMERO;CORDOBA
1805;LAS TAPIAS;RIO CUARTO;CORDOBA
1806;LAS TAPIAS;SAN JAVIER;CORDOBA
1807;LAS TOSCAS;SAN ALBERTO;CORDOBA
1808;LAS TOSCAS;ISCHILIN;CORDOBA
1809;LAS VARAS;SAN JUSTO;CORDOBA
1810;LAS VARILLAS;SAN JUSTO;CORDOBA
1811;LAS VERTIENTES;RIO CUARTO;CORDOBA
1812;LASPIUR, SATURNINO M.;SAN JUSTO;CORDOBA
1813;LECUEDER;GENERAL ROCA;CORDOBA
1814;LEDESMA, ALEJO;MARCOS JUAREZ;CORDOBA
1815;LEGUIZAMON;PRESIDENTE ROQUE SAENZ PEÑA;CORDOBA
1816;LEONES;MARCOS JUAREZ;CORDOBA
1817;LOA ALAMOS;TULUMBA;CORDOBA
1818;LOA ALGARROBOS;RIO SECO;CORDOBA
1819;LOMAS DE SAN JOSE;COLON;CORDOBA
1820;LOS ALFALFARES;GENERAL ROCA;CORDOBA
1821;LOS ALTOS;COLON;CORDOBA
1822;LOS CADILLOS;ISCHILIN;CORDOBA
1823;LOS CALLEJONES;SAN ALBERTO;CORDOBA
1824;LOS CERRILLOS;SAN JAVIER;CORDOBA
1825;LOS CERRILLOS;RIO SECO;CORDOBA
1826;LOS CHAÑARES;TOTORAL;CORDOBA
1827;LOS CHAÑARITOS;RIO SEGUNDO;CORDOBA
1828;LOS CISNES;JUAREZ CELMAN;CORDOBA
1829;LOS COCOS;PUNILLA;CORDOBA
1830;LOS COMETIERRA;TOTORAL;CORDOBA
1831;LOS CONDORES;CALAMUCHITA;CORDOBA
1832;LOS GIGANTES;PUNILLA;CORDOBA
1833;LOS HORNILLOS;SAN JAVIER;CORDOBA
1834;LOS HOYOS;RIO SECO;CORDOBA
1835;LOS JAGUELES;RIO CUARTO;CORDOBA
1836;LOS MANANTIALES;SAN JAVIER;CORDOBA
1837;LOS MEDANITOS;POCHO;CORDOBA
1838;LOS MISTOLES;TOTORAL;CORDOBA
1839;LOS MOLINOS;CALAMUCHITA;CORDOBA
1840;LOS MOLLES;SAN JAVIER;CORDOBA
1841;LOS MOLLES;COLON;CORDOBA
1842;LOS MORTERITOS;MINAS;CORDOBA
1843;LOS PORONGOS;RIO SECO;CORDOBA
1844;LOS POZOS ,AP.KILOMETRO 827;ISCHILIN;CORDOBA
1845;LOS QUEBRACHITOS;POCHO;CORDOBA
1846;LOS QUEBRACHITOS;COLON;CORDOBA
1847;LOS REARTES;CALAMUCHITA;CORDOBA
1848;LOS SAUCES;CRUZ DEL EJE;CORDOBA
1849;LOS SURGENTES;MARCOS JUAREZ;CORDOBA
1850;LOS TARTAROS;ISCHILIN;CORDOBA
1851;LOS ZORROS;TERCERO ARRIBA;CORDOBA
1852;LOZADA;SANTA MARIA;CORDOBA
1853;LUCA;GENERAL SAN MARTIN;CORDOBA
1854;LUGONES, LEOPOLDO ,AP.;PUNILLA;CORDOBA
1855;LUQUE;RIO SEGUNDO;CORDOBA
1856;LUTTI;CALAMUCHITA;CORDOBA
1857;LUXARDO;SAN JUSTO;CORDOBA
1858;LUYABA;SAN JAVIER;CORDOBA
1859;MACHA;TOTORAL;CORDOBA
1860;MAGIGASTA;POCHO;CORDOBA
1861;MAJADA DE SANTIAGO;CRUZ DEL EJE;CORDOBA
1862;MALAGUENO;SANTA MARIA;CORDOBA
1863;MALENA;RIO CUARTO;CORDOBA
1864;MALLIN;PUNILLA;CORDOBA
1865;MALVINAS ARGENTINAS ,EST.KILOMETRO 711;COLON;CORDOBA
1866;MANANTIALES;JUAREZ CELMAN;CORDOBA
1867;MANFREDI;RIO SEGUNDO;CORDOBA
1868;MANSILLA, LUCIO V.;TULUMBA;CORDOBA
1869;MAQUINISTA GALLINI;RIO PRIMERO;CORDOBA
1870;MARULL;SAN JUSTO;CORDOBA
1871;MATORRALES;RIO SEGUNDO;CORDOBA
1872;MATTALDI;GENERAL ROCA;CORDOBA
1873;MEDIA LUNA;COLON;CORDOBA
1874;MEDIA NARANJA;CRUZ DEL EJE;CORDOBA
1875;MELO;PRESIDENTE ROQUE SAEZ PEÑA;CORDOBA
1876;MENDIOLAZA;COLON;CORDOBA
1877;MINA CLAVERO;SAN ALBERTO;CORDOBA
1878;MIRAMAR;SAN JUSTO;CORDOBA
1879;MOLINARI;PUNILLA;CORDOBA
1880;MONTE BUEY;MARCOS JUAREZ;CORDOBA
1881;MONTE CRISTO;RIO PRIMERO;CORDOBA
1882;MONTE DE LOS GAUCHOS;RIO CUARTO;CORDOBA
1883;MONTE DEL ROSARIO;RIO PRIMERO;CORDOBA
1884;MONTE LEÑA;UNION;CORDOBA
1885;MONTE MAIZ;UNION;CORDOBA
1886;MONTE RALO;SANTA MARIA;CORDOBA
1887;MONTE REDONDO ,EST.;SAN JUSTO;CORDOBA
1888;MORRISON;UNION;CORDOBA
1889;MORTEROS;SAN JUSTO;CORDOBA
1890;MULA MUERTA;TOTORAL;CORDOBA
1891;MUSSI;SAN ALBERTO;CORDOBA
1892;NARVAJA, TRISTAN ,AP.;CAPITAL;CORDOBA
1893;NAZCA;GENERAL ROCA;CORDOBA
1894;NINALQUIN;MINAS;CORDOBA
1895;NOETINGER;UNION;CORDOBA
1896;NONO;SAN ALBERTO;CORDOBA
1897;NUEVA ALDALUCIA;RIO PRIMERO;CORDOBA
1898;NUÑEZ DEL ORADO;COLON;CORDOBA
1899;OBISPO TREJO;RIO PRIMERO;CORDOBA
1900;OJO DE AGUA;MINAS;CORDOBA
1901;OJO DE AGUA;MINAS;CORDOBA
1902;OLAEN;PUNILLA;CORDOBA
1903;OLAETA;JUAREZ CELMAN;CORDOBA
1904;OLIVA;RIO TERCERO;CORDOBA
1905;OLMOS;JUAREZ CELMAN;CORDOBA
1906;ONAGOITY;GENERAL ROCA;CORDOBA
1907;ONCATIVO;RIO SEGUNDO;CORDOBA
1908;ONGAMIRA;ISCHILIN;CORDOBA
1909;ORDOÑEZ;UNION;CORDOBA
1910;ORO GRUESO;CRUZ DEL EJE;CORDOBA
1911;PACHANGO;SAN ALBERTO;CORDOBA
1912;PACHECO DE MELO;JUAREZ CELMAN;CORDOBA
1913;PAJAS BLANCAS;COLON;CORDOBA
1914;PAMPAYASTA NORTE;TERCERO ARRIBA;CORDOBA
1915;PAMPAYASTA SUR;TERCERO ARRIBA;CORDOBA
1916;PAN DE AZUCAR ,AP.KILOMETRO 592;PUNILLA;CORDOBA
1917;PANAHOLMA;SAN ALBERTO;CORDOBA
1918;PASCANAS;UNION;CORDOBA
1919;PASCO;GENERAL SAN MARTIN;CORDOBA
1920;PASO DEL RIO SECO;RIO CUARTO;CORDOBA
1921;PASO VIEJO;CRUZ DEL EJE;CORDOBA
1922;PAUNERO;RIO CUARTO;CORDOBA
1923;PAVIN;JUAREZ CELMAN;CORDOBA
1924;PEGASANO;GENERAL ROCA;CORDOBA
1925;PELLICO, SILVIO;GENERAL SAN MARTIN;CORDOBA
1926;PETER, JAIME;ISCHILIN;CORDOBA
1927;PICHANAS;CRUZ DEL EJE;CORDOBA
1928;PIEDRA BLANCA;RIO CUARTO;CORDOBA
1929;PIEDRAS ANCHAS;MINAS;CORDOBA
1930;PIEDRAS BLANCAS;CRUZ DEL EJE;CORDOBA
1931;PIEDRITA BLANCA;MINAS;CORDOBA
1932;PIEDRITAS ROSADAS;POCHO;CORDOBA
1933;PILAR;RIO SEGUNDO;CORDOBA
1934;PINAS;MINAS;CORDOBA
1935;PINCEN;GENERAL ROCA;CORDOBA
1936;PINTOS;PUNILLA;CORDOBA
1937;PIQUILLIN;RIO PRIMERO;CORDOBA
1938;PIZARRO, MODESTINO;GENERAL ROCA;CORDOBA
1939;PLAYA GRANDE;SAN JUSTO;CORDOBA
1940;PLAZA BRUNO;SAN JUSTO;CORDOBA
1941;PLAZA COLAZO;RIO SEGUNDO;CORDOBA
1942;PLAZA DE MERCEDES;RIO PRIMERO;CORDOBA
1943;PLAZA DEHEZA;SAN JUSTO;CORDOBA
1944;PLAZA LUXARDO;SAN JUSTO;CORDOBA
1945;PLAZA SAN FRANCISCO;SAN JUSTO;CORDOBA
1946;PLAZA VIDELA;RIO SEGUNDO;CORDOBA
1947;POCHO;POCHO;CORDOBA
1948;PORTEÑA;SAN JUSTO;CORDOBA
1949;POSSE, JUSTINIANO;UNION;CORDOBA
1950;POZO DE LA LOMA;RIO PRIMERO;CORDOBA
1951;POZO DE LA PAMPA;SAN ALBERTO;CORDOBA
1952;POZO DE LAS OLLAS;RIO SECO;CORDOBA
1953;POZO DEL CHAÑAR;SAN JAVIER;CORDOBA
1954;POZO DEL MOLLE;RIO SEGUNDO;CORDOBA
1955;POZO DEL MORO;RIO PRIMERO;CORDOBA
1956;POZO DEL TIGRE;COLON;CORDOBA
1957;PRETOT FREYRE;RIO CUARTO;CORDOBA
1958;PUEBLO ITALIANO;UNION;CORDOBA
1959;PUEBLO VIEJO;UNION;CORDOBA
1960;PUERTA COLORADA;RIO CUARTO;CORDOBA
1961;PUESTO DE AFUERA ,AP.;RIO PRIMERO;CORDOBA
1962;PUESTO DE CASTRO;RIO SECO;CORDOBA
1963;PUESTO DEL ROSARIO;TOTORAL;CORDOBA
1964;PUESTO PUCHETA;RIO PRIMERO;CORDOBA
1965;PUESTO SAN JOSE;TULUMBA;CORDOBA
1966;PUNILLA ,AP.;PUNILLA;CORDOBA
1967;PUNTA DEL AGUA;RIO CUARTO;CORDOBA
1968;PUNTA DEL AGUA;TERCERO ARRIBA;CORDOBA
1969;PUNTA DEL AGUA;RIO PRIMERO;CORDOBA
1970;QUEBRACHO HERRADO;SAN JUSTO;CORDOBA
1971;QUEBRADA DE LOS POZOS;SAN JAVIER;CORDOBA
1972;QUILINO;ISCHILIN;CORDOBA
1973;QUISQUIZACATE ,AP.;CAPITAL;CORDOBA
1974;RANGEL;RIO PRIMERO;CORDOBA
1975;RANQUELES;GENERAL ROCA;CORDOBA
1976;RARA FORTUNA;MINAS;CORDOBA
1977;RAYO CORTADO;RIO SECO;CORDOBA
1978;RINCON;RIO SEGUNDO;CORDOBA
1979;RINCON DE LUNA;CALAMUCHITA;CORDOBA
1980;RIO BAMBA;PRESIDENTE ROQUE SAEZ PEÑA;CORDOBA
1981;RIO CEBALLOS;COLON;CORDOBA
1982;RIO CUARTO;RIO CUARTO;CORDOBA
1983;RIO CUARTO NORTE ,AP.;RIO CUARTO;CORDOBA
1984;RIO DE LOS MOLINOS ,PDA.;CALAMUCHITA;CORDOBA
1985;RIO DE LOS SAUCES;CALAMUCHITA;CORDOBA
1986;RIO HONDO;POCHO;CORDOBA
1987;RIO PRIMERO;RIO PRIMERO;CORDOBA
1988;RIO SEGUNDO;RIO SEGUNDO;CORDOBA
1989;RIO TERCERO;TERCERO ARRIBA;CORDOBA
1990;RIVERA INDARTE;CAPITAL;CORDOBA
1991;ROCA, ALEJANDRO ,EST.ALEJANDRO;JUAREZ CELMAN;CORDOBA
1992;RODEO GRANDE;MINAS;CORDOBA
1993;RODEO VIEJO;RIO CUARTO;CORDOBA
1994;RODRIGUEZ DEL BUSTO;CAPITAL;CORDOBA
1995;ROJAS, DIEGO DE;RIO PRIMERO;CORDOBA
1996;ROSALES;PRESIDENTE ROQUE SAEZ PEÑA;CORDOBA
1997;ROSALES, BLAS DE;COLON;CORDOBA
1998;RUIZ DIAZ DE GUZMAN;PRESIDENTE ROQUE SAEZ PEÑA;CORDOBA
1999;RUMIYACO;MINAS;CORDOBA
2000;SACANTA;SAN JUSTO;CORDOBA
2001;SAGUION;ISCHILIN;CORDOBA
2002;SAIRA;MARCOS JUAREZ;CORDOBA
2003;SALADILLO;MARCOS JUAREZ;CORDOBA
2004;SALAS, MIGUEL;PRESIDENTE ROQUE SAENZ PEÑA;CORDOBA
2005;SALDAN;COLON;CORDOBA
2006;SALGUERO;PRESIDENTE ROQUE SAEZ PEÑA;CORDOBA
2007;SALSACATE;POCHO;CORDOBA
2008;SALSIPUEDES;COLON;CORDOBA
2009;SAMPACHO;RIO CUARTO;CORDOBA
2010;SAN AGUSTIN;SAN JUSTO;CORDOBA
2011;SAN AGUSTIN;CALAMUCHITA;CORDOBA
2012;SAN AMBROSIO;RIO CUARTO;CORDOBA
2013;SAN ANTINIO;SAN JUSTO;CORDOBA
2014;SAN ANTONIO;SANTA MARIA;CORDOBA
2015;SAN ANTONIO;CRUZ DEL EJE;CORDOBA
2016;SAN ANTONIO DE ARREDONDO;PUNILLA;CORDOBA
2017;SAN ANTONIO DE LITIN;UNION;CORDOBA
2018;SAN BARTOLOME;RIO CUARTO;CORDOBA
2019;SAN BASILIO;RIO CUARTO;CORDOBA
2020;SAN BUENAVENTURA;PUNILLA;CORDOBA
2021;SAN BUENAVENTURA ,AP.;PUNILLA;CORDOBA
2022;SAN CARLOS;MINAS;CORDOBA
2023;SAN CARLOS;TULUMBA;CORDOBA
2024;SAN CLEMENTE;SANTA MARIA;CORDOBA
2025;SAN ESTEBAN;PUNILLA;CORDOBA
2026;SAN FERNANDO;COLON;CORDOBA
2027;SAN FRANCISCO;SAN JUSTO;CORDOBA
2028;SAN FRANCISCO DEL CHAÑAR;SOBREMONTE;CORDOBA
2029;SAN GERONIMO;POCHO;CORDOBA
2030;SAN IGNACIO;CALAMUCHITA;CORDOBA
2031;SAN IGNACIO;CRUZ DEL EJE;CORDOBA
2032;SAN JAVIER;SAN JAVIER;CORDOBA
2033;SAN JOAQUIN;PRESIDENTE ROQUE SAENZ PEÑA;CORDOBA
2034;SAN JOSE;SAN JAVIER;CORDOBA
2035;SAN JOSE;PUNILLA;CORDOBA
2036;SAN JOSE DE LA DORMIDA;TULUMBA;CORDOBA
2037;SAN JOSE DE LAS SALINAS ,EST.SAN JOSE;TULUMBA;CORDOBA
2038;SAN JOSE DEL SALTEÑO;MARCOS JUAREZ;CORDOBA
2039;SAN LORENZO;SAN ALBERTO;CORDOBA
2040;SAN LUIS;RIO SECO;CORDOBA
2041;SAN MARCOS;UNION;CORDOBA
2042;SAN MARCOS SIERRA;CRUZ DEL EJE;CORDOBA
2043;SAN MIGUEL;RIO SECO;CORDOBA
2044;SAN PEDRO;SAN ALBERTO;CORDOBA
2045;SAN PEDRO;SANTA MARIA;CORDOBA
2046;SAN PEDRO;RIO SECO;CORDOBA
2047;SAN PEDRO DE TOYOS;ISCHILIN;CORDOBA
2048;SAN PEDRO NORTE;TULUMBA;CORDOBA
2049;SAN RAFAEL;SAN ALBERTO;CORDOBA
2050;SAN ROQUE;PUNILLA;CORDOBA
2051;SAN SEVERO;UNION;CORDOBA
2052;SAN VICENTE;SAN ALBERTO;CORDOBA
2053;SANABRIA;GENERAL SAN MARTIN;CORDOBA
2054;SANTA ANA;CRUZ DEL EJE;CORDOBA
2055;SANTA CATALINA;SAN ALBERTO;CORDOBA
2056;SANTA CATALINA ,EST.HOLMBERG;RIO CUARTO;CORDOBA
2057;SANTA CRUZ;TULUMBA;CORDOBA
2058;SANTA EUFEMIA;JUAREZ CELMAN;CORDOBA
2059;SANTA ISABEL;CAPITAL;CORDOBA
2060;SANTA MAGDALENA ,EST.JOVITA;GENERAL ROCA;CORDOBA
2061;SANTA MARIA;TOTORAL;CORDOBA
2062;SANTA MARIA DE PUNILLA ,EST.SANTA MARIA;PUNILLA;CORDOBA
2063;SANTA ROSA;SAN ALBERTO;CORDOBA
2064;SANTA ROSA DE CALAMUCHITA;CALAMUCHITA;CORDOBA
2065;SANTA ROSA DE RIO PRIMERO ,EST.V.S.ROSA;RIO PRIMERO;CORDOBA
2066;SANTA SABINA;TOTORAL;CORDOBA
2067;SANTA TERESA;COLON;CORDOBA
2068;SANTA VICTORIA;GENERAL SAN MARTIN;CORDOBA
2069;SARMIENTO;TOTORAL;CORDOBA
2070;SAUCE DE LOS QUEVEDOS;MINAS;CORDOBA
2071;SEEBER;SAN JUSTO;CORDOBA
2072;SERRANO;PRESIDENTE ROQUE SAEZ PEÑA;CORDOBA
2073;SERREZUELA;CRUZ DEL EJE;CORDOBA
2074;SIMBOLAR;TOTORAL;CORDOBA
2075;SINSACATE;TOTORAL;CORDOBA
2076;SOCONCHO;CALAMUCHITA;CORDOBA
2077;SOTO;CRUZ DEL EJE;CORDOBA
2078;SUCO;RIO CUARTO;CORDOBA
2079;SUQUIA ,AP.;CAPITAL;CORDOBA
2080;SVILLA NUEVA;GENERAL SAN MARTIN;CORDOBA
2081;TABAQUILLO;CRUZ DEL EJE;CORDOBA
2082;TALA CAÑADA;POCHO;CORDOBA
2083;TALA CRUZ;CALAMUCHITA;CORDOBA
2084;TALA NORTE ,EST.EL ALCALDE;RIO PRIMERO;CORDOBA
2085;TALAINI;MINAS;CORDOBA
2086;TANCACHA;TERCERO ARRIBA;CORDOBA
2087;TANTI;PUNILLA;CORDOBA
2088;TANTI NUEVO;PUNILLA;CORDOBA
2089;TASMA;SAN ALBERTO;CORDOBA
2090;TEGUA;RIO CUARTO;CORDOBA
2091;TEMPLE, SANTIAGO;RIO SEGUNDO;CORDOBA
2092;THEA;PUNILLA;CORDOBA
2093;TICINO;GENERAL SAN MARTIN;CORDOBA
2094;TILQUICHO;SAN JAVIER;CORDOBA
2095;TINOCO;COLON;CORDOBA
2096;TIO PUJIO;GENERAL SAN MARTIN;CORDOBA
2097;TOLEDO;SANTA MARIA;CORDOBA
2098;TOSNO;MINAS;CORDOBA
2099;TOSQUITA;RIO CUARTO;CORDOBA
2100;TOTORALEJOS;TULUMBA;CORDOBA
2101;TRANSITO;SAN JUSTO;CORDOBA
2102;TRAVESIA;SAN JAVIER;CORDOBA
2103;TRES ARBOLES;CRUZ DEL EJE;CORDOBA
2104;TRINCHERA;SAN JUSTO;CORDOBA
2105;TUCLAME;CRUZ DEL EJE;CORDOBA
2106;UCACHA;JUAREZ CELMAN;CORDOBA
2107;UNQUILLO;COLON;CORDOBA
2108;VALLE HERMOSO;PUNILLA;CORDOBA
2109;VELEZ SARSFIELD, DALMACIO;TERCERO ARRIBA;CORDOBA
2110;VELEZ SARSFIELD, DALMACIO ,AP.;CAPITAL;CORDOBA
2111;VIAMONTE;UNION;CORDOBA
2112;VICUÑA MACKENNA;RIO CUARTO;CORDOBA
2113;VILLA AIZACATE;SANTA MARIA;CORDOBA
2114;VILLA ALICIA;ISCHILIN;CORDOBA
2115;VILLA ALLENDE;COLON;CORDOBA
2116;VILLA ASCASUBI;TERCERO ARRIBA;CORDOBA
2117;VILLA BUSTOS;PUNILLA;CORDOBA
2118;VILLA CANDELARIA;RIO SECO;CORDOBA
2119;VILLA CARLOS PAZ;PUNILLA;CORDOBA
2120;VILLA CERRO AZUL;COLON;CORDOBA
2121;VILLA COLANCHANGA;COLON;CORDOBA
2122;VILLA COLONIA ITALIANA;MARCOS JUAREZ;CORDOBA
2123;VILLA CONCEPCION DEL TIO;SAN JUSTO;CORDOBA
2124;VILLA CORAZON DE MARIA;COLON;CORDOBA
2125;VILLA CURA BROCHERO;SAN ALBERTO;CORDOBA
2126;VILLA DE LAS ROSAS;SAN JAVIER;CORDOBA
2127;VILLA DE MARIA;RIO SECO;CORDOBA
